T845.3, 5, 18, 96, 0
T846, 5, 33, 95, 0
T847, 5, 36, 27, 0
T848, 5, 49, 56, 3
T848.1, 5, 7, 94, 0
T848.2, 5, 22, 100, 0
T848.3, 5, 11, 100, 0
T849, 3, 18, 9, 3
T849.1, 5, 42, 33, 0
T849.2, 5, 1, 70, 0
T849.3, 5, 28, 92, 0
T850, 5, 1, 6, 3
T850.1, 5, 47, 27, 0
T850.2, 5, 3, 93, 0
T850.3, 5, 40, 96, 0
T851, 1, 38, 32, 3
T851.1, 2, 40, 98, 0
T851.2, 5, 15, 99, 0
T851.3, 5, 13, 99, 0
T852, 2, 26, 62, 2
T852.1, 2, 11, 67, 0
T852.2, 4, 39, 96, 0
T853, 4, 43, 82, 4
T853.1, 4, 26, 82, 0
T853.2, 4, 32, 99, 0
T853.3, 4, 13, 100, 0
T853.4, 4, 18, 100, 0
T854, 3, 11, 64, 0
T855, 3, 10, 38, 2
T855.1, 4, 45, 77, 0
T855.2, 4, 35, 79, 0
T856, 1, 1, 77, 2
T856.1, 2, 13, 79, 0
T856.2, 3, 27, 85, 0
T857, 4, 45, 78, 3
T857.1, 5, 11, 94, 0
T857.2, 5, 24, 96, 0
T857.3, 5, 5, 97, 0
T858, 5, 17, 70, 1
T858.1, 5, 23, 87, 0
T859, 4, 7, 55, 4
T859.1, 4, 31, 94, 0
T859.2, 5, 29, 99, 0
T859.3, 5, 14, 99, 0
T859.4, 5, 39, 100, 0
T860, 2, 26, 78, 2
T860.1, 4, 50, 86, 0
T860.2, 5, 29, 95, 0
T861, 1, 40, 13, 4
T861.1, 3, 40, 94, 0
T861.2, 4, 20, 100, 0
T861.3, 4, 35, 100, 0
T861.4, 5, 44, 100, 0
T862, 3, 6, 89, 3
T862.1, 3, 44, 90, 0
T862.2, 3, 28, 96, 0
T862.3, 4, 30, 98, 0
T863, 3, 2, 46, 2
T863.1, 5, 4, 77, 0
T863.2, 5, 1, 99, 0
T864, 4, 18, 38, 4
T864.1, 4, 30, 70, 0
T864.2, 5, 7, 71, 0
T864.3, 5, 30, 98, 0
T864.4, 5, 18, 99, 0
T865, 5, 16, 98, 4
T865.1, 5, 1, 98, 0
T865.2, 5, 43, 98, 0
T865.3, 5, 46, 100, 0
T865.4, 5, 17, 100, 0
T866, 4, 47, 19, 1
T866.1, 5, 29, 59, 0
T867, 3, 39, 78, 2
T867.1, 5, 20, 97, 0
T867.2, 5, 10, 98, 0
T868, 3, 31, 87, 4
T868.1, 5, 40, 94, 0
T868.2, 5, 26, 97, 0
T868.3, 5, 3, 98, 0
T868.4, 5, 28, 100, 0
T869, 2, 30, 69, 2
T869.1, 2, 45, 88, 0
T869.2, 4, 2, 96, 0
T870, 3, 46, 26, 3
T870.1, 4, 45, 84, 0
T870.2, 4, 37, 96, 0
T870.3, 5, 8, 98, 0
T871, 2, 16, 86, 1
T871.1, 3, 16, 90, 0
T872, 1, 29, 3, 4
T872.1, 5, 44, 49, 0
T872.2, 5, 17, 57, 0
T872.3, 5, 46, 77, 0
T872.4, 5, 32, 90, 0
T873, 2, 9, 44, 1
T873.1, 3, 39, 52, 0
T874, 2, 31, 19, 1
T874.1, 3, 11, 19, 0
T875, 1, 6, 100, 4
T875.1, 1, 38, 100, 0
T875.2, 4, 37, 100, 0
T875.3, 5, 35, 100, 0
T875.4, 5, 5, 100, 0
T876, 2, 13, 33, 1
T876.1, 2, 12, 56, 0
T877, 4, 42, 39, 2
T877.1, 5, 32, 39, 0
T877.2, 5, 8, 99, 0
T878, 2, 17, 58, 2
T878.1, 5, 46, 81, 0
T878.2, 5, 20, 85, 0
T879, 5, 44, 98, 3
T879.1, 5, 50, 98, 0
T879.2, 5, 3, 100, 0
T879.3, 5, 12, 100, 0
T880, 4, 50, 25, 3
T880.1, 4, 32, 53, 0
T880.2, 4, 7, 93, 0
T880.3, 5, 39, 97, 0
T881, 5, 30, 100, 0
T882, 2, 24, 92, 0
T883, 3, 24, 59, 1
T883.1, 4, 14, 71, 0
T884, 4, 19, 100, 3
T884.1, 5, 2, 100, 0
T884.2, 5, 44, 100, 0
T884.3, 5, 17, 100, 0
T885, 3, 22, 24, 3
T885.1, 3, 25, 70, 0
T885.2, 4, 42, 75, 0
T885.3, 5, 3, 78, 0
T886, 5, 4, 56, 4
T886.1, 5, 35, 62, 0
T886.2, 5, 23, 63, 0
T886.3, 5, 11, 88, 0
T886.4, 5, 44, 97, 0
T887, 4, 5, 59, 4
T887.1, 4, 22, 96, 0
T887.2, 5, 40, 97, 0
T887.3, 5, 14, 98, 0
T887.4, 5, 8, 98, 0
T888, 4, 6, 95, 1
T888.1, 4, 38, 97, 0
T889, 3, 18, 93, 4
T889.1, 5, 34, 96, 0
T889.2, 5, 5, 98, 0
T889.3, 5, 34, 100, 0
T889.4, 5, 37, 100, 0
T890, 4, 29, 12, 3
T890.1, 4, 4, 65, 0
T890.2, 4, 20, 67, 0
T890.3, 4, 32, 88, 0
T891, 4, 34, 67, 3
T891.1, 4, 45, 86, 0
T891.2, 5, 24, 91, 0
T891.3, 5, 8, 97, 0
T892, 3, 40, 74, 0
T893, 1, 44, 15, 0
T894, 3, 38, 10, 2
T894.1, 4, 4, 96, 0
T894.2, 5, 22, 100, 0
T895, 1, 14, 43, 3
T895.1, 4, 4, 62, 0
T895.2, 4, 32, 91, 0
T895.3, 5, 26, 98, 0
T896, 5, 27, 64, 0
T897, 1, 34, 84, 2
T897.1, 1, 2, 97, 0
T897.2, 2, 5, 97, 0
T898, 5, 28, 49, 3
T898.1, 5, 1, 97, 0
T898.2, 5, 39, 100, 0
T898.3, 5, 7, 100, 0
T899, 3, 46, 34, 3
T899.1, 3, 25, 72, 0
T899.2, 5, 47, 87, 0
T899.3, 5, 22, 88, 0
T900, 2, 8, 20, 2
T900.1, 3, 35, 59, 0
T900.2, 5, 8, 72, 0
T901, 1, 35, 4, 4
T901.1, 1, 10, 7, 0
T901.2, 1, 10, 10, 0
T901.3, 1, 48, 93, 0
T901.4, 5, 48, 98, 0
T902, 4, 37, 84, 1
T902.1, 5, 47, 97, 0
T903, 4, 29, 83, 1
T903.1, 4, 48, 97, 0
T904, 2, 24, 89, 2
T904.1, 5, 14, 93, 0
T904.2, 5, 42, 98, 0
T905, 3, 32, 21, 3
T905.1, 4, 10, 71, 0
T905.2, 5, 40, 93, 0
T905.3, 5, 10, 100, 0
T906, 2, 20, 3, 4
T906.1, 3, 48, 18, 0
T906.2, 5, 10, 53, 0
T906.3, 5, 27, 75, 0
T906.4, 5, 32, 99, 0
T907, 3, 10, 3, 0
T908, 3, 34, 97, 3
T908.1, 3, 48, 100, 0
T908.2, 4, 28, 100, 0
T908.3, 5, 7, 100, 0
T909, 5, 42, 87, 3
T909.1, 5, 39, 92, 0
T909.2, 5, 43, 92, 0
T909.3, 5, 47, 100, 0
T910, 3, 26, 93, 4
T910.1, 3, 44, 100, 0
T910.2, 3, 10, 100, 0
T910.3, 5, 4, 100, 0
T910.4, 5, 24, 100, 0
T911, 1, 15, 36, 1
T911.1, 1, 19, 73, 0
T912, 4, 47, 61, 1
T912.1, 5, 33, 66, 0
T913, 1, 22, 41, 3
T913.1, 5, 45, 54, 0
T913.2, 5, 41, 72, 0
T913.3, 5, 39, 98, 0
T914, 3, 47, 31, 0
T915, 2, 47, 89, 3
T915.1, 5, 19, 92, 0
T915.2, 5, 48, 98, 0
T915.3, 5, 5, 98, 0
T916, 1, 4, 27, 1
T916.1, 5, 37, 91, 0
T917, 5, 25, 56, 2
T917.1, 5, 50, 77, 0
T917.2, 5, 32, 100, 0
T918, 2, 45, 77, 0
T919, 1, 40, 39, 3
T919.1, 3, 15, 58, 0
T919.2, 3, 19, 78, 0
T919.3, 4, 16, 99, 0
T920, 2, 44, 24, 3
T920.1, 2, 27, 47, 0
T920.2, 3, 21, 56, 0
T920.3, 5, 25, 72, 0
T921, 2, 25, 76, 0
T922, 1, 28, 54, 0
T923, 4, 42, 7, 0
T924, 2, 36, 28, 2
T924.1, 2, 17, 97, 0
T924.2, 5, 5, 99, 0
T925, 4, 16, 44, 0
T926, 3, 14, 46, 3
T926.1, 4, 5, 69, 0
T926.2, 4, 37, 86, 0
T926.3, 5, 9, 97, 0
T927, 5, 30, 21, 1
T927.1, 5, 1, 45, 0
T928, 2, 30, 11, 3
T928.1, 2, 12, 43, 0
T928.2, 4, 39, 47, 0
T928.3, 4, 28, 85, 0
T929, 3, 48, 18, 1
T929.1, 4, 21, 96, 0
T930, 3, 15, 60, 4
T930.1, 3, 26, 77, 0
T930.2, 5, 41, 83, 0
T930.3, 5, 6, 98, 0
T930.4, 5, 3, 100, 0
T931, 2, 13, 15, 1
T931.1, 2, 36, 99, 0
T932, 2, 2, 17, 3
T932.1, 5, 50, 76, 0
T932.2, 5, 26, 86, 0
T932.3, 5, 47, 99, 0
T933, 5, 21, 51, 1
T933.1, 5, 34, 55, 0
T934, 2, 28, 83, 0
T935, 2, 4, 21, 2
T935.1, 3, 22, 66, 0
T935.2, 4, 10, 70, 0
T936, 5, 12, 56, 2
T936.1, 5, 7, 90, 0
T936.2, 5, 31, 90, 0
T937, 5, 37, 71, 2
T937.1, 5, 29, 97, 0
T937.2, 5, 30, 100, 0
T938, 2, 12, 50, 1
T938.1, 3, 4, 64, 0
T939, 3, 42, 91, 4
T939.1, 3, 50, 99, 0
T939.2, 3, 49, 100, 0
T939.3, 5, 16, 100, 0
T939.4, 5, 34, 100, 0
T940, 5, 6, 46, 1
T940.1, 5, 42, 49, 0
T941, 1, 4, 56, 2
T941.1, 2, 25, 60, 0
T941.2, 3, 49, 91, 0
T942, 2, 2, 79, 0
T943, 3, 7, 47, 3
T943.1, 4, 6, 60, 0
T943.2, 4, 27, 92, 0
T943.3, 5, 23, 96, 0
T944, 1, 33, 90, 3
T944.1, 3, 36, 98, 0
T944.2, 4, 38, 99, 0
T944.3, 4, 29, 99, 0
T945, 3, 9, 48, 3
T945.1, 5, 47, 48, 0
T945.2, 5, 27, 54, 0
T945.3, 5, 31, 78, 0
T946, 5, 5, 81, 0
T947, 3, 18, 87, 1
T947.1, 3, 33, 99, 0
T948, 5, 31, 62, 4
T948.1, 5, 38, 65, 0
T948.2, 5, 40, 84, 0
T948.3, 5, 1, 88, 0
T948.4, 5, 34, 97, 0
T949, 4, 40, 42, 0
T950, 2, 29, 96, 4
T950.1, 3, 50, 100, 0
T950.2, 3, 1, 100, 0
T950.3, 4, 18, 100, 0
T950.4, 4, 13, 100, 0
T951, 2, 33, 38, 0
T952, 5, 46, 66, 1
T952.1, 5, 34, 82, 0
T953, 3, 6, 57, 0
T954, 2, 27, 11, 0
T955, 5, 49, 89, 3
T955.1, 5, 37, 93, 0
T955.2, 5, 34, 97, 0
T955.3, 5, 45, 98, 0
T956, 4, 6, 36, 4
T956.1, 5, 4, 48, 0
T956.2, 5, 9, 80, 0
T956.3, 5, 43, 95, 0
T956.4, 5, 20, 100, 0
T957, 2, 37, 26, 4
T957.1, 5, 22, 69, 0
T957.2, 5, 50, 100, 0
T957.3, 5, 5, 100, 0
T957.4, 5, 39, 100, 0
T958, 2, 10, 85, 2
T958.1, 2, 19, 91, 0
T958.2, 3, 41, 94, 0
T959, 5, 15, 37, 2
T959.1, 5, 28, 90, 0
T959.2, 5, 8, 91, 0
T960, 1, 49, 94, 3
T960.1, 2, 47, 98, 0
T960.2, 4, 27, 100, 0
T960.3, 5, 23, 100, 0
T961, 2, 37, 11, 2
T961.1, 2, 33, 75, 0
T961.2, 3, 30, 81, 0
T962, 5, 37, 92, 1
T962.1, 5, 5, 93, 0
T963, 4, 40, 9, 2
T963.1, 5, 7, 63, 0
T963.2, 5, 17, 91, 0
T964, 2, 39, 71, 0
T965, 2, 11, 94, 1
T965.1, 3, 22, 99, 0
T966, 4, 27, 26, 2
T966.1, 4, 21, 93, 0
T966.2, 5, 50, 93, 0
T967, 3, 3, 55, 0
T968, 3, 22, 57, 3
T968.1, 4, 36, 70, 0
T968.2, 4, 2, 73, 0
T968.3, 4, 29, 97, 0
T969, 4, 50, 51, 2
T969.1, 5, 46, 74, 0
T969.2, 5, 49, 95, 0
T970, 3, 22, 2, 2
T970.1, 3, 24, 84, 0
T970.2, 3, 24, 96, 0
T971, 4, 5, 72, 1
T971.1, 4, 11, 75, 0
T972, 5, 11, 29, 2
T972.1, 5, 47, 31, 0
T972.2, 5, 42, 60, 0
T973, 5, 12, 30, 3
T973.1, 5, 45, 47, 0
T973.2, 5, 50, 91, 0
T973.3, 5, 40, 92, 0
T974, 1, 41, 60, 3
T974.1, 2, 15, 85, 0
T974.2, 4, 35, 98, 0
T974.3, 4, 5, 98, 0
T975, 4, 50, 82, 3
T975.1, 5, 16, 90, 0
T975.2, 5, 9, 93, 0
T975.3, 5, 41, 93, 0
T976, 4, 44, 57, 2
T976.1, 4, 9, 99, 0
T976.2, 4, 49, 99, 0
T977, 1, 44, 33, 4
T977.1, 4, 45, 71, 0
T977.2, 4, 42, 72, 0
T977.3, 4, 32, 82, 0
T977.4, 5, 40, 98, 0
T978, 4, 48, 8, 2
T978.1, 5, 30, 42, 0
T978.2, 5, 22, 64, 0
T979, 2, 50, 82, 3
T979.1, 3, 45, 87, 0
T979.2, 3, 22, 90, 0
T979.3, 5, 30, 95, 0
T980, 1, 17, 8, 0
T981, 2, 47, 6, 0
T982, 1, 9, 20, 3
T982.1, 5, 40, 84, 0
T982.2, 5, 41, 93, 0
T982.3, 5, 25, 100, 0
T983, 3, 25, 7, 2
T983.1, 3, 23, 62, 0
T983.2, 4, 11, 76, 0
T984, 5, 6, 4, 2
T984.1, 5, 46, 47, 0
T984.2, 5, 11, 77, 0
T985, 4, 25, 41, 0
T986, 1, 6, 64, 3
T986.1, 5, 41, 74, 0
T986.2, 5, 42, 93, 0
T986.3, 5, 17, 93, 0
T987, 4, 31, 62, 0
T988, 1, 47, 38, 0
T989, 5, 19, 45, 2
T989.1, 5, 23, 79, 0
T989.2, 5, 21, 92, 0
T990, 4, 42, 46, 1
T990.1, 5, 25, 77, 0
T991, 1, 1, 49, 2
T991.1, 2, 20, 84, 0
T991.2, 5, 21, 85, 0
T992, 3, 28, 51, 3
T992.1, 4, 16, 57, 0
T992.2, 5, 46, 93, 0
T992.3, 5, 38, 99, 0
T993, 1, 34, 11, 1
T993.1, 3, 44, 20, 0
T994, 3, 11, 63, 0
T995, 1, 10, 54, 0
T996, 4, 36, 81, 0
T997, 3, 11, 49, 3
T997.1, 3, 28, 82, 0
T997.2, 5, 48, 84, 0
T997.3, 5, 14, 92, 0
T998, 3, 10, 53, 1
T998.1, 3, 14, 83, 0
T999, 2, 16, 81, 1
T999.1, 4, 15, 88, 0
T1000, 4, 25, 88, 1
T1000.1, 4, 26, 91, 0
T1001, 4, 15, 37, 4
T1001.1, 5, 46, 58, 0
T1001.2, 5, 32, 75, 0
T1001.3, 5, 42, 96, 0
T1001.4, 5, 20, 99, 0
T1002, 4, 19, 68, 3
T1002.1, 4, 36, 76, 0
T1002.2, 4, 29, 86, 0
T1002.3, 5, 5, 86, 0
T1003, 3, 8, 87, 2
T1003.1, 3, 14, 88, 0
T1003.2, 4, 31, 97, 0
T1004, 1, 27, 32, 2
T1004.1, 2, 40, 62, 0
T1004.2, 4, 38, 63, 0
T1005, 2, 17, 5, 3
T1005.1, 2, 26, 44, 0
T1005.2, 3, 48, 72, 0
T1005.3, 3, 46, 82, 0
T1006, 2, 24, 83, 4
T1006.1, 3, 28, 86, 0
T1006.2, 4, 35, 97, 0
T1006.3, 5, 40, 97, 0
T1006.4, 5, 20, 98, 0
T1007, 4, 44, 57, 4
T1007.1, 5, 32, 62, 0
T1007.2, 5, 6, 64, 0
T1007.3, 5, 33, 85, 0
T1007.4, 5, 43, 85, 0
T1008, 4, 33, 73, 4
T1008.1, 4, 25, 86, 0
T1008.2, 4, 15, 90, 0
T1008.3, 4, 27, 90, 0
T1008.4, 5, 2, 92, 0
T1009, 3, 6, 15, 1
T1009.1, 4, 32, 71, 0
T1010, 3, 28, 73, 1
T1010.1, 4, 26, 94, 0
T1011, 4, 22, 11, 1
T1011.1, 4, 4, 54, 0
T1012, 1, 48, 51, 2
T1012.1, 1, 50, 77, 0
T1012.2, 4, 1, 80, 0
T1013, 2, 9, 13, 0
T1014, 5, 48, 19, 0
T1015, 5, 49, 71, 1
T1015.1, 5, 33, 77, 0
T1016, 4, 23, 48, 4
T1016.1, 4, 30, 50, 0
T1016.2, 5, 26, 68, 0
T1016.3, 5, 34, 80, 0
T1016.4, 5, 19, 83, 0
T1017, 3, 5, 75, 1
T1017.1, 5, 11, 83, 0
T1018, 2, 50, 49, 4
T1018.1, 2, 15, 66, 0
T1018.2, 3, 9, 67, 0
T1018.3, 4, 10, 68, 0
T1018.4, 5, 36, 74, 0
T1019, 2, 33, 78, 4
T1019.1, 3, 16, 93, 0
T1019.2, 3, 22, 97, 0
T1019.3, 3, 41, 99, 0
T1019.4, 4, 30, 100, 0
T1020, 4, 45, 7, 2
T1020.1, 5, 43, 9, 0
T1020.2, 5, 1, 37, 0
T1021, 2, 35, 80, 1
T1021.1, 5, 49, 99, 0
T1022, 4, 17, 38, 1
T1022.1, 4, 11, 60, 0
T1023, 4, 41, 22, 4
T1023.1, 4, 32, 31, 0
T1023.2, 5, 40, 71, 0
T1023.3, 5, 13, 71, 0
T1023.4, 5, 24, 83, 0
T1024, 2, 5, 54, 3
T1024.1, 2, 20, 56, 0
T1024.2, 5, 12, 80, 0
T1024.3, 5, 31, 82, 0
T1025, 1, 27, 37, 4
T1025.1, 1, 7, 71, 0
T1025.2, 2, 27, 89, 0
T1025.3, 4, 5, 98, 0
T1025.4, 4, 10, 100, 0
T1026, 3, 10, 26, 0
T1027, 1, 29, 60, 0
T1028, 3, 12, 18, 0
T1029, 2, 1, 77, 2
T1029.1, 4, 5, 85, 0
T1029.2, 4, 46, 96, 0
T1030, 3, 31, 51, 0
T1031, 2, 1, 36, 1
T1031.1, 5, 20, 69, 0
T1032, 4, 46, 51, 3
T1032.1, 5, 9, 81, 0
T1032.2, 5, 42, 87, 0
T1032.3, 5, 41, 98, 0
T1033, 2, 3, 33, 4
T1033.1, 5, 47, 38, 0
T1033.2, 5, 3, 74, 0
T1033.3, 5, 15, 99, 0
T1033.4, 5, 33, 99, 0
T1034, 1, 36, 49, 4
T1034.1, 5, 35, 51, 0
T1034.2, 5, 2, 98, 0
T1034.3, 5, 11, 98, 0
T1034.4, 5, 13, 98, 0
T1035, 5, 17, 21, 1
T1035.1, 5, 21, 89, 0
T1036, 2, 25, 53, 2
T1036.1, 5, 25, 80, 0
T1036.2, 5, 38, 92, 0
T1037, 1, 5, 29, 4
T1037.1, 3, 2, 91, 0
T1037.2, 3, 36, 92, 0
T1037.3, 5, 39, 96, 0
T1037.4, 5, 35, 96, 0
T1038, 2, 44, 31, 0
T1039, 3, 32, 51, 4
T1039.1, 5, 46, 82, 0
T1039.2, 5, 10, 86, 0
T1039.3, 5, 4, 90, 0
T1039.4, 5, 34, 95, 0
T1040, 1, 16, 22, 4
T1040.1, 3, 7, 93, 0
T1040.2, 5, 23, 98, 0
T1040.3, 5, 31, 98, 0
T1040.4, 5, 27, 100, 0
T1041, 1, 48, 42, 2
T1041.1, 3, 20, 58, 0
T1041.2, 5, 35, 65, 0
T1042, 4, 42, 75, 2
T1042.1, 4, 34, 80, 0
T1042.2, 4, 49, 92, 0
T1043, 3, 25, 95, 1
T1043.1, 4, 42, 99, 0
T1044, 5, 38, 18, 3
T1044.1, 5, 14, 41, 0
T1044.2, 5, 14, 78, 0
T1044.3, 5, 8, 78, 0
T1045, 1, 39, 93, 1
T1045.1, 1, 39, 98, 0
T1046, 1, 27, 8, 0
T1047, 4, 9, 85, 0
T1048, 3, 25, 70, 0
T1049, 5, 36, 100, 2
T1049.1, 5, 4, 100, 0
T1049.2, 5, 4, 100, 0
T1050, 5, 35, 26, 3
T1050.1, 5, 40, 92, 0
T1050.2, 5, 19, 92, 0
T1050.3, 5, 4, 100, 0
T1051, 4, 22, 69, 1
T1051.1, 4, 40, 77, 0
T1052, 5, 37, 28, 1
T1052.1, 5, 27, 46, 0
T1053, 1, 47, 94, 0
T1054, 4, 35, 99, 1
T1054.1, 5, 37, 100, 0
T1055, 1, 22, 53, 0
T1056, 2, 16, 63, 0
T1057, 1, 49, 40, 2
T1057.1, 2, 21, 92, 0
T1057.2, 4, 19, 92, 0
T1058, 1, 10, 35, 0
T1059, 1, 34, 93, 0
T1060, 1, 14, 26, 2
T1060.1, 5, 23, 73, 0
T1060.2, 5, 43, 80, 0
T1061, 5, 19, 23, 3
T1061.1, 5, 27, 77, 0
T1061.2, 5, 22, 91, 0
T1061.3, 5, 43, 99, 0
T1062, 5, 44, 10, 1
T1062.1, 5, 25, 40, 0
T1063, 2, 35, 94, 4
T1063.1, 5, 9, 97, 0
T1063.2, 5, 16, 98, 0
T1063.3, 5, 34, 99, 0
T1063.4, 5, 31, 100, 0
T1064, 4, 42, 39, 3
T1064.1, 4, 23, 88, 0
T1064.2, 4, 18, 91, 0
T1064.3, 4, 50, 97, 0
T1065, 4, 49, 11, 4
T1065.1, 4, 45, 94, 0
T1065.2, 5, 45, 97, 0
T1065.3, 5, 18, 100, 0
T1065.4, 5, 6, 100, 0
T1066, 5, 29, 5, 2
T1066.1, 5, 13, 82, 0
T1066.2, 5, 29, 87, 0
T1067, 2, 26, 29, 3
T1067.1, 4, 31, 36, 0
T1067.2, 4, 19, 54, 0
T1067.3, 5, 13, 75, 0
T1068, 3, 48, 73, 0
T1069, 2, 21, 21, 4
T1069.1, 5, 13, 83, 0
T1069.2, 5, 31, 94, 0
T1069.3, 5, 10, 100, 0
T1069.4, 5, 37, 100, 0
T1070, 2, 24, 4, 2
T1070.1, 4, 33, 28, 0
T1070.2, 4, 27, 32, 0
T1071, 1, 50, 74, 0
T1072, 4, 37, 93, 3
T1072.1, 5, 17, 96, 0
T1072.2, 5, 10, 96, 0
T1072.3, 5, 7, 98, 0
T1073, 1, 5, 79, 1
T1073.1, 4, 17, 96, 0
T1074, 1, 29, 40, 4
T1074.1, 2, 41, 75, 0
T1074.2, 5, 8, 98, 0
T1074.3, 5, 3, 100, 0
T1074.4, 5, 47, 100, 0
T1075, 3, 21, 37, 3
T1075.1, 3, 26, 80, 0
T1075.2, 4, 37, 84, 0
T1075.3, 4, 46, 86, 0
T1076, 5, 19, 95, 1
T1076.1, 5, 48, 99, 0
T1077, 5, 44, 57, 4
T1077.1, 5, 27, 64, 0
T1077.2, 5, 48, 80, 0
T1077.3, 5, 46, 95, 0
T1077.4, 5, 41, 95, 0
T1078, 2, 17, 9, 1
T1078.1, 2, 45, 9, 0
T1079, 4, 37, 44, 4
T1079.1, 5, 36, 87, 0
T1079.2, 5, 21, 95, 0
T1079.3, 5, 18, 97, 0
T1079.4, 5, 19, 100, 0
T1080, 4, 46, 58, 1
T1080.1, 5, 42, 73, 0
T1081, 2, 17, 39, 0
T1082, 4, 35, 87, 1
T1082.1, 5, 22, 96, 0
T1083, 1, 4, 99, 4
T1083.1, 2, 50, 100, 0
T1083.2, 5, 24, 100, 0
T1083.3, 5, 11, 100, 0
T1083.4, 5, 21, 100, 0
T1084, 3, 3, 58, 3
T1084.1, 3, 20, 89, 0
T1084.2, 4, 25, 91, 0
T1084.3, 4, 37, 91, 0
T1085, 2, 46, 35, 3
T1085.1, 4, 50, 79, 0
T1085.2, 4, 8, 91, 0
T1085.3, 5, 30, 99, 0
T1086, 5, 50, 38, 0
T1087, 2, 43, 12, 4
T1087.1, 3, 30, 56, 0
T1087.2, 4, 49, 98, 0
T1087.3, 4, 33, 98, 0
T1087.4, 5, 50, 99, 0
T1088, 2, 22, 17, 2
T1088.1, 2, 45, 64, 0
T1088.2, 2, 35, 70, 0
T1089, 2, 16, 7, 4
T1089.1, 4, 37, 38, 0
T1089.2, 5, 10, 67, 0
T1089.3, 5, 46, 80, 0
T1089.4, 5, 47, 99, 0
T1090, 4, 20, 95, 2
T1090.1, 4, 18, 97, 0
T1090.2, 4, 22, 98, 0
T1091, 4, 14, 30, 3
T1091.1, 4, 40, 83, 0
T1091.2, 4, 20, 94, 0
T1091.3, 5, 41, 94, 0
T1092, 5, 14, 97, 0
T1093, 4, 34, 11, 2
T1093.1, 4, 3, 71, 0
T1093.2, 4, 38, 100, 0
T1094, 5, 22, 85, 2
T1094.1, 5, 22, 100, 0
T1094.2, 5, 34, 100, 0
T1095, 4, 24, 51, 4
T1095.1, 4, 24, 70, 0
T1095.2, 4, 24, 99, 0
T1095.3, 4, 45, 99, 0
T1095.4, 4, 45, 99, 0
T1096, 3, 33, 82, 1
T1096.1, 4, 10, 88, 0
T1097, 2, 44, 38, 2
T1097.1, 4, 30, 41, 0
T1097.2, 5, 4, 50, 0
T1098, 4, 35, 93, 3
T1098.1, 5, 14, 94, 0
T1098.2, 5, 32, 96, 0
T1098.3, 5, 8, 99, 0
T1099, 1, 23, 99, 2
T1099.1, 4, 6, 100, 0
T1099.2, 5, 30, 100, 0
T1100, 2, 5, 53, 4
T1100.1, 2, 16, 73, 0
T1100.2, 3, 37, 99, 0
T1100.3, 4, 24, 99, 0
T1100.4, 4, 36, 100, 0
T1101, 3, 3, 82, 2
T1101.1, 5, 18, 86, 0
T1101.2, 5, 40, 89, 0
T1102, 4, 25, 41, 3
T1102.1, 4, 15, 60, 0
T1102.2, 4, 7, 89, 0
T1102.3, 4, 31, 90, 0
T1103, 1, 23, 5, 3
T1103.1, 2, 36, 37, 0
T1103.2, 4, 44, 59, 0
T1103.3, 4, 2, 67, 0
T1104, 2, 34, 88, 3
T1104.1, 2, 48, 89, 0
T1104.2, 3, 30, 98, 0
T1104.3, 4, 43, 99, 0
T1105, 1, 47, 25, 0
T1106, 5, 23, 63, 0
T1107, 1, 22, 3, 3
T1107.1, 3, 22, 39, 0
T1107.2, 5, 19, 56, 0
T1107.3, 5, 27, 58, 0
T1108, 1, 32, 19, 1
T1108.1, 4, 5, 60, 0
T1109, 3, 45, 74, 4
T1109.1, 3, 49, 88, 0
T1109.2, 5, 44, 97, 0
T1109.3, 5, 42, 99, 0
T1109.4, 5, 6, 100, 0
T1110, 3, 39, 15, 2
T1110.1, 4, 45, 43, 0
T1110.2, 5, 9, 94, 0
T1111, 5, 3, 50, 4
T1111.1, 5, 17, 90, 0
T1111.2, 5, 19, 90, 0
T1111.3, 5, 10, 99, 0
T1111.4, 5, 7, 100, 0
T1112, 2, 31, 1, 1
T1112.1, 4, 19, 31, 0
T1113, 3, 24, 8, 3
T1113.1, 5, 11, 57, 0
T1113.2, 5, 41, 75, 0
T1113.3, 5, 9, 92, 0
T1114, 3, 12, 33, 3
T1114.1, 3, 40, 69, 0
T1114.2, 3, 16, 95, 0
T1114.3, 5, 41, 96, 0
T1115, 5, 40, 24, 0
T1116, 1, 19, 76, 3
T1116.1, 4, 22, 83, 0
T1116.2, 5, 32, 92, 0
T1116.3, 5, 32, 96, 0
T1117, 4, 47, 17, 4
T1117.1, 4, 17, 20, 0
T1117.2, 4, 7, 46, 0
T1117.3, 4, 46, 73, 0
T1117.4, 4, 42, 77, 0
T1118, 2, 42, 81, 4
T1118.1, 3, 5, 87, 0
T1118.2, 5, 46, 97, 0
T1118.3, 5, 40, 100, 0
T1118.4, 5, 35, 100, 0
T1119, 2, 11, 14, 2
T1119.1, 5, 9, 54, 0
T1119.2, 5, 18, 77, 0
T1120, 1, 13, 7, 3
T1120.1, 4, 48, 78, 0
T1120.2, 5, 5, 78, 0
T1120.3, 5, 24, 78, 0
T1121, 4, 34, 2, 2
T1121.1, 4, 28, 67, 0
T1121.2, 4, 21, 97, 0
T1122, 4, 28, 61, 2
T1122.1, 4, 13, 62, 0
T1122.2, 5, 16, 75, 0
